Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price
200787-489,CUSHION,1.02,SI2,J,EX,EX,VG,F,6.51-5.49×3.71,"2,786.32"
1729366,CUSHION,0.9,SI1,I,VG,EX,VG,N,5.52-5.25×3.58,"2,788.33"
1650996,CUSHION,0.8,VS1,H,VG,EX,EX,N,5.45-5.00×3.46,"2,798.33"
1623489,CUSHION,0.93,SI1,F,EX,EX,VG,N,5.68-5.40×3.64,"3,559.23"
1639540,CUSHION,0.81,VS2,E,EX,EX,EX,N,5.47-5.10×3.44,"3,560.20"
210028-379,CUSHION,0.96,SI2,H,EX,EX,EX,F,5.83-5.34×3.62,"3,561.17"
210407-384,CUSHION,1.53,VVS2,W-X,EX,EX,VG,F,6.38-6.28×4.28,"3,562.82"
200518-324,CUSHION,2.02,SI2,W,EX,VG,VG,ST,8.08-6.47×4.36,"3,572.14"
1754143,CUSHION,0.8,VS1,F,EX,EX,VG,N,5.30-5.06×3.44,"3,574.69"
1765470,CUSHION,0.82,VS2,D,EX,EX,EX,N,5.93-5.02×3.40,"3,578.22"
1624914,CUSHION,0.9,SI1,F,EX,EX,EX,N,5.71-5.28×3.58,"3,579.91"
1624910,CUSHION,0.9,SI1,E,VG,EX,EX,N,5.44-5.36×3.71,"3,582.57"
1656362,CUSHION,0.89,VS2,G,EX,EX,EX,F,5.66-5.23×3.55,"3,586.53"
210516-115,CUSHION,1,VS2,J,VG,EX,EX,N,5.65-5.44×3.79,"3,586.78"
1782536,CUSHION,0.82,VS2,D,EX,EX,EX,F,5.77-5.00×3.36,"3,587.97"
211003-556,CUSHION,1.01,SI2,H,EX,VG,EX,N,5.92-5.81×3.95,"3,590.27"
200744-40,CUSHION,1.01,SI2,H,EX,EX,EX,N,5.75-5.61×3.79,"3,590.27"
1782538,CUSHION,0.75,VS1,F,EX,EX,EX,N,5.40-5.04×3.29,"3,597.05"
1638101,CUSHION,0.81,VVS2,F,EX,EX,EX,N,5.49-5.00×3.40,"3,505.63"
201209-716,CUSHION,1,VS2,I,VG,EX,VG,N,6.10-5.24×3.66,"3,506.48"
203204-308,CUSHION,0.96,SI2,E,EX,EX,VG,N,6.21-5.35×3.52,"3,506.60"
200699-110,CUSHION,1.2,SI2,I,EX,EX,VG,N,6.08-5.78×3.93,"3,506.66"
1650986,CUSHION,0.9,SI1,I,EX,EX,VG,N,5.39-5.35×3.62,"3,508.11"
203211-503,CUSHION,0.96,SI2,E,EX,EX,VG,N,5.65-5.45×3.68,"3,510.08"
111000-6369,CUSHION,1.39,,FANCY,EX,EX,VG,,6.40-5.91×4.02,"3,512.26"
1775159,CUSHION,0.91,VS2,I,EX,EX,EX,N,5.71-5.20×3.53,"3,513.85"
1624905,CUSHION,0.9,VS1,I,EX,EX,EX,N,5.70-5.36×3.63,"3,514.31"
201200-101,CUSHION,1,VS1,J,EX,EX,VG,N,6.07-5.29×3.59,"3,514.62"
1581582,CUSHION,0.86,VS2,E,EX,EX,VG,F,5.67-5.26×3.51,"3,514.76"
1619451,CUSHION,0.9,VS1,I,EX,EX,VG,N,5.46-5.30×3.60,"3,519.17"
1636011,CUSHION,0.9,SI1,E,VG,EX,VG,F,5.69-5.27×3.66,"3,519.28"
1638103,CUSHION,0.8,VS2,E,EX,EX,EX,N,5.23-5.18×3.51,"3,520.52"
201205-342,CUSHION,1.01,IF,FANCY,EX,EX,VG,F,5.77-5.53×3.74,"3,521.16"
200700-772,CUSHION,1.01,VS1,FANCY,EX,EX,VG,N,6.04-5.28×3.56,"2,473.38"
211007-452,CUSHION,1.01,VVS1,O-P,EX,EX,VG,N,6.22-5.40×3.62,"2,473.38"
1787761,CUSHION,0.71,SI1,G,EX,EX,VG,N,5.49-4.77×3.24,"2,477.47"
1763859,CUSHION,0.9,SI2,I,EX,EX,EX,N,5.49-5.42×3.66,"2,478.23"
203186-384,CUSHION,0.96,VS1,FANCY,EX,VG,GD,N,5.43-5.20×3.53,"2,478.69"
1642235,CUSHION,0.8,VS1,I,EX,EX,VG,N,5.20-5.10×3.47,"2,480.15"
1665787,CUSHION,0.7,SI1,E,EX,EX,VG,N,5.51-4.78×3.24,"2,480.77"
1729365,CUSHION,0.91,VS2,K,EX,EX,EX,N,5.50-5.33×3.62,"2,482.02"
1773461,CUSHION,0.8,SI1,G,EX,EX,VG,N,5.86-5.00×3.27,"2,485.20"
1626219,CUSHION,0.8,VS1,I,EX,EX,EX,N,5.34-5.16×3.45,"2,485.75"
1638117,CUSHION,0.73,SI1,D,EX,EX,VG,N,5.12-4.98×3.39,"2,486.84"
1771065,CUSHION,0.7,SI1,E,EX,EX,EX,N,5.05-4.88×3.31,"2,487.60"
1642236,CUSHION,0.8,VS1,I,EX,EX,VG,N,5.54-5.08×3.40,"2,489.86"
1638119,CUSHION,0.71,SI1,E,EX,EX,EX,N,5.17-4.86×3.30,"2,490.50"
1581580,CUSHION,0.8,VS2,I,EX,EX,EX,N,5.58-5.10×3.43,"2,491.37"
210331-22,CUSHION,1.01,SI2,G,EX,EX,EX,F,6.45-5.21×3.52,"3,714.83"
210535-52,CUSHION,1.01,SI2,E,EX,EX,VG,N,5.97-5.48×3.69,"3,717.46"
211185-27,CUSHION,1.51,SI2,J,EX,EX,EX,N,6.66-6.30×4.25,"3,719.32"
211157-11,CUSHION,1.3,SI1,FANCY,EX,EX,EX,N,6.36-5.84×4.08,"3,719.79"
211179-20,CUSHION,1.46,VVS2,U-V,EX,EX,GD,F,6.32-6.03×4.12,"3,722.42"
211007-604,CUSHION,1.3,IF,Q-R,EX,VG,EX,F,6.36-5.95×3.95,"3,723.50"
1665774,CUSHION,0.91,VS2,H,VG,VG,VG,N,5.65-5.18×3.63,"3,728.59"
1781161,CUSHION,0.9,SI1,G,GD,EX,VG,N,5.77-5.05×3.62,"3,736.30"
210428-36,CUSHION,1.67,VS1,FANCY,EX,VG,VG,N,6.50-6.28×4.37,"3,748.26"
213094-436,CUSHION,1,VS1,I,GD,EX,VG,N,5.62-5.27×3.79,"3,753.88"
1668178,CUSHION,0.91,SI1,F,EX,EX,VG,N,6.22-5.04×3.42,"3,754.13"
210454-253,CUSHION,1.01,SI1,F,GD,EX,VG,ST,5.25-5.14×4.09,"3,755.99"
211007-259,CUSHION,1.4,VVS1,S-T,EX,EX,VG,M,6.32-6.14×4.11,"3,756.25"
1778446,CUSHION,0.91,SI1,H,EX,EX,EX,N,5.58-5.46×3.67,"3,756.79"
1609766,CUSHION,0.91,SI1,E,EX,EX,EX,N,5.80-5.29×3.59,"3,758.85"
1636034,CUSHION,0.81,SI1,D,EX,EX,EX,N,6.04-4.86×3.31,"3,064.20"
1597308,CUSHION,0.9,SI1,H,VG,EX,VG,N,5.44-5.29×3.69,"3,067.51"
1645980,CUSHION,0.8,VS1,E,EX,EX,GD,N,5.76-4.97×3.36,"3,068.11"
201250-23,CUSHION,1.01,IF,L,EX,EX,VG,N,5.72-5.65×3.77,"3,069.61"
1664486,CUSHION,0.81,VS1,H,EX,EX,EX,F,5.17-5.17×3.51,"3,071.17"
1759250,CUSHION,0.9,SI2,G,EX,EX,VG,N,5.42-5.30×3.61,"3,071.27"
210041-521,CUSHION,1.2,VS2,W-X,EX,EX,GD,N,6.06-5.72×3.87,"3,071.64"
210561-57,CUSHION,0.97,SI2,F,EX,EX,EX,N,5.59-5.55×3.76,"3,072.35"
213072-319,CUSHION,1.02,SI1,J,EX,EX,VG,N,6.43-5.38×3.61,"3,076.53"
1771062,CUSHION,0.75,VS2,E,EX,EX,VG,N,5.68-4.85×3.24,"3,082.27"
1645989,CUSHION,0.8,SI1,E,EX,EX,EX,N,5.54-5.03×3.41,"3,083.53"
210598-11,CUSHION,1,SI2,H,GD,VG,VG,N,5.59-5.42×3.83,"3,086.33"
1656361,CUSHION,0.81,VS1,H,EX,EX,VG,N,5.90-4.99×3.25,"3,086.89"
200753-125,CUSHION,0.96,SI2,G,VG,EX,EX,F,5.46-5.45×3.80,"3,088.25"
201232-410,CUSHION,1.2,SI2,J,EX,VG,VG,M,6.19-6.05×4.11,"3,089.76"
200793-162,CUSHION,1.03,SI2,G,EX,EX,VG,N,5.94-5.82×3.86,"3,031.80"
1726859,CUSHION,0.8,VS1,H,EX,EX,VG,N,5.82-4.90×3.27,"3,040.92"
1645984,CUSHION,0.8,VS2,F,EX,EX,VG,N,5.52-5.10×3.41,"3,043.26"
1794031,CUSHION,0.7,VS1,E,VG,EX,VG,F,5.27-4.70×3.28,"3,043.66"
1638102,CUSHION,0.81,VVS2,H,EX,EX,VG,N,5.27-5.19×3.52,"3,049.01"
1643493,CUSHION,0.9,VS2,I,EX,EX,GD,N,5.54-5.43×3.56,"3,049.30"
1624923,CUSHION,0.82,VVS2,H,EX,EX,EX,N,5.40-5.18×3.51,"3,049.59"
1750139,CUSHION,0.83,SI1,E,EX,EX,EX,N,5.40-5.21×3.50,"3,049.77"
1787758,CUSHION,0.71,VS2,E,EX,EX,VG,N,5.85-4.80×3.14,"3,049.79"
1650998,CUSHION,0.81,VS2,G,EX,EX,VG,N,5.42-5.14×3.50,"3,050.20"
1638114,CUSHION,0.76,VS1,D,EX,EX,VG,F,5.48-4.99×3.28,"3,051.67"
201229-104,CUSHION,1.2,SI1,J,VG,EX,GD,N,6.11-5.81×4.05,"3,053.85"
211003-1044,CUSHION,1.01,SI1,I,EX,EX,EX,M,5.77-5.58×3.74,"3,054.69"
213072-203,CUSHION,1,SI1,J,EX,EX,VG,N,6.13-5.31×3.61,"3,056.71"
211139-183,CUSHION,1.01,SI1,J,EX,EX,VG,N,5.72-5.58×3.79,"3,062.77"
1777320,CUSHION,0.8,VVS2,I,EX,EX,VG,N,5.87-4.85×3.29,"2,651.54"
1773466,CUSHION,0.7,VS2,G,VG,EX,VG,N,5.63-4.61×3.20,"2,653.49"
1658905,CUSHION,0.9,SI2,H,EX,EX,VG,ST,5.72-5.30×3.56,"2,653.81"
1634069,CUSHION,0.9,SI2,E,VG,EX,VG,N,5.81-5.13×3.58,"2,658.75"
200300-537,CUSHION,2,I2,FANCY,EX,VG,GD,N,7.05-6.89×4.57,"2,658.94"
210347-61,CUSHION,1.12,SI2,FANCY,EX,EX,GD,M,6.11-5.67×3.81,"2,661.88"
200786-24,CUSHION,0.96,SI2,I,EX,EX,VG,N,6.08-5.28×3.59,"2,663.32"
1651001,CUSHION,0.8,VS2,H,EX,EX,VG,N,5.21-5.11×3.46,"2,665.60"
202233-534,CUSHION,0.96,SI2,F,VG,EX,VG,N,5.53-5.37×3.75,"2,674.88"
1773448,CUSHION,0.9,SI1,I,EX,EX,VG,M,5.94-5.16×3.50,"2,677.72"
212046-476,CUSHION,1,I1,I,EX,EX,EX,N,5.70-5.60×3.74,"2,678.00"
1636036,CUSHION,0.8,SI1,E,EX,EX,VG,N,5.22-5.14×3.50,"2,678.20"
1746979,CUSHION,0.82,SI1,H,EX,EX,EX,N,5.57-5.07×3.44,"2,678.97"
1665786,CUSHION,0.75,SI1,E,EX,VG,VG,N,5.41-4.94×3.35,"2,679.02"
200761-271,CUSHION,1.23,VS2,W-X,EX,EX,EX,F,6.03-5.92×3.98,"2,680.02"
1668181,CUSHION,0.8,SI1,F,EX,EX,VG,F,5.88-4.96×3.22,"2,697.24"
210255-267,CUSHION,1,SI2,J,EX,VG,VG,F,6.11-5.51×3.43,"2,699.52"
211007-504,CUSHION,1.21,VVS1,O-P,EX,EX,VG,M,6.81-5.58×3.79,"2,700.18"
211007-677,CUSHION,1.21,VVS1,U-V,EX,EX,EX,N,5.90-5.89×3.97,"2,700.18"
1720958,CUSHION,0.8,VS1,I,EX,EX,VG,N,5.46-5.05×3.44,"2,703.02"
200540-140,CUSHION,0.96,SI1,J,EX,EX,VG,N,6.28-5.30×3.46,"2,704.61"
1636038,CUSHION,0.81,SI1,G,EX,EX,VG,N,5.25-5.20×3.52,"2,708.48"
1645991,CUSHION,0.8,SI1,F,EX,EX,VG,N,5.41-5.06×3.43,"2,708.53"
1761469,CUSHION,0.75,SI1,F,EX,EX,EX,N,5.69-4.93×3.23,"2,715.83"
1651865,CUSHION,0.57,VS2,FANCY,EX,EX,VG,F,4.75-4.62×3.09,"2,716.99"
1623499,CUSHION,0.71,VS2,D,EX,EX,VG,N,5.74-4.68×3.12,"2,723.69"
202222-456,CUSHION,0.96,SI2,F,EX,EX,VG,N,6.09-5.19×3.53,"2,724.68"
1658907,CUSHION,0.8,VS2,H,EX,EX,EX,N,5.53-5.05×3.40,"2,724.90"
211012-201,CUSHION,1.13,VS2,W-X,EX,EX,VG,F,6.09-5.73×3.78,"2,727.75"
211007-191,CUSHION,1.07,VS2,L,EX,VG,EX,N,5.76-5.74×3.89,"2,732.20"
Eco Diamond LGC10201,CUSHION,1.71,VS2,J,VG,VG,VG,N,7.05X7.01X4.40,"3,683.56"
201231-142,CUSHION,1.2,VS2,J,GD,EX,VG,N,5.87-5.72×4.08,"3,684.33"
202205-610,CUSHION,1.2,SI1,J,EX,EX,VG,N,6.66-5.61×3.77,"3,684.67"
1773455,CUSHION,0.81,VS2,F,EX,EX,EX,N,5.76-4.98×3.38,"3,686.33"
211003-942,CUSHION,1.01,SI1,H,EX,EX,EX,N,5.81-5.54×3.74,"3,691.02"
201221-92,CUSHION,1.21,VS2,J,VG,EX,GD,N,5.96-5.78×4.02,"3,692.00"
1755516,CUSHION,0.9,SI1,F,VG,EX,VG,N,5.56-5.19×3.62,"3,697.89"
210534-143,CUSHION,1.2,VS1,FANCY,VG,VG,VG,F,5.67-5.56×4.00,"3,698.50"
211099-146,CUSHION,0.98,SI1,G,EX,EX,VG,N,5.70-5.44×3.69,"3,702.23"
212091-415,CUSHION,1,SI1,G,VG,EX,GD,N,5.86-5.30×3.70,"3,703.38"
1790967,CUSHION,0.9,SI1,F,VG,EX,GD,N,5.55-5.26×3.66,"3,704.33"
213045-69,CUSHION,1.03,SI1,I,EX,EX,EX,N,6.36-5.35×3.62,"3,706.20"
211157-17,CUSHION,1.51,SI2,W-X,EX,EX,VG,F,6.65-6.09×4.25,"3,706.42"
210205-156,CUSHION,1.01,SI2,G,EX,EX,EX,N,6.23-5.39×3.67,"3,706.53"
200475-290,CUSHION,2.36,SI2,FANCY,EX,EX,VG,N,7.43-7.31×4.96,"3,709.10"
1781753,CUSHION,0.9,SI1,FANCY,VG,EX,GD,M,5.12-4.95×3.90,"2,516.07"
1643520,CUSHION,0.75,SI1,F,EX,EX,VG,N,5.12-5.02×3.41,"2,516.77"
200689-17,CUSHION,1.2,VVS1,W-X,EX,EX,EX,N,6.20-5.74×3.86,"2,517.03"
1656358,CUSHION,0.8,VVS1,I,VG,EX,EX,N,5.42-4.89×3.41,"2,524.34"
1672857,CUSHION,0.72,SI1,D,EX,EX,EX,M,5.11-4.99×3.35,"2,525.64"
1790973,CUSHION,0.7,SI1,E,VG,EX,VG,N,5.09-4.94×3.30,"2,525.67"
1624927,CUSHION,0.81,VS1,I,EX,EX,EX,N,5.27-5.26×3.55,"2,526.48"
213104-212,CUSHION,1,VS2,Y-Z,EX,EX,EX,M,5.45-5.30×3.71,"2,526.88"
1609785,CUSHION,0.75,VS2,F,EX,EX,VG,N,5.60-4.83×3.28,"2,533.68"
1577736,CUSHION,0.8,SI1,F,EX,EX,VG,N,5.54-5.04×3.42,"2,534.06"
212130-2,CUSHION,1.1,VVS2,FANCY,EX,EX,VG,N,6.08-5.58×3.80,"2,536.14"
1638121,CUSHION,0.7,SI1,E,EX,EX,EX,N,5.11-4.89×3.29,"2,536.55"
200761-289,CUSHION,1.5,,FANCY,EX,EX,VG,N,6.40-6.34×4.24,"2,538.44"
1734195,CUSHION,0.9,VS2,J,VG,EX,EX,N,5.86-5.16×3.60,"2,538.95"
1584389,CUSHION,0.82,VS2,H,EX,EX,VG,N,5.79-5.03×3.41,"2,539.38"
1636067,CUSHION,0.75,SI1,G,EX,EX,VG,N,5.32-5.03×3.38,"2,437.61"
211176-135,CUSHION,1.2,SI2,L,VG,EX,VG,N,6.37-5.58×3.90,"2,439.22"
1795568,CUSHION,0.7,VS2,G,GD,EX,GD,F,4.91-4.70×3.32,"2,441.63"
1777325,CUSHION,0.72,VS2,H,EX,EX,EX,N,5.20-4.94×3.31,"2,442.08"
1557370,CUSHION,0.9,SI2,G,EX,EX,VG,N,5.52-5.35×3.63,"2,443.80"
210365-472,CUSHION,1.26,SI1,FANCY,EX,EX,VG,F,6.01-5.90×3.94,"2,444.16"
1628251,CUSHION,0.7,SI1,E,EX,EX,EX,N,5.12-4.91×3.29,"2,455.49"
1631316,CUSHION,0.82,VS2,I,EX,EX,VG,N,5.37-5.19×3.51,"2,456.91"
201001-136,CUSHION,1.6,SI2,FANCY,EX,VG,GD,N,6.50-6.26×4.23,"2,459.12"
210646-1,CUSHION,1.56,,Y-Z,EX,EX,VG,N,6.88-6.04×4.21,"2,460.87"
210439-234,CUSHION,1.29,SI1,FANCY,EX,EX,VG,F,5.93-5.90×3.97,"2,461.08"
1584362,CUSHION,0.9,SI2,I,GD,VG,VG,N,5.75-5.03×3.61,"2,462.49"
210194-89,CUSHION,1.5,VS2,FANCY,EX,EX,VG,N,6.37-6.36×4.15,"2,464.80"
1616429,CUSHION,0.8,VVS1,I,EX,EX,VG,N,5.29-5.18×3.52,"2,467.91"
200683-142,CUSHION,1.01,SI2,H,EX,VG,VG,VSL,6.40-5.51×3.67,"2,470.41"
1794016,CUSHION,0.9,VS1,J,VG,EX,EX,N,5.36-5.28×3.69,"3,280.00"
201156-535,CUSHION,1.71,SI1,W-X,EX,EX,VG,N,6.96-6.44×4.38,"3,280.34"
1593516,CUSHION,0.8,VS2,E,EX,EX,VG,N,5.16-5.15×3.49,"3,286.48"
211190-189,CUSHION,1.21,SI2,H,EX,EX,EX,N,6.25-5.79×3.92,"3,288.14"
1672965,CUSHION,0.58,SI1,FANCY,VG,GD,GD,F,4.98-4.58×2.95,"3,296.10"
200764-709,CUSHION,1.2,SI2,J,EX,VG,EX,N,6.47-5.55×3.78,"3,301.06"
213115-57,CUSHION,0.96,SI2,F,EX,EX,VG,F,6.11-5.21×3.55,"3,302.45"
200760-30,CUSHION,1.01,SI2,E,EX,VG,VG,N,5.74-5.58×3.78,"3,303.52"
202214-77,CUSHION,1.01,SI2,F,EX,EX,EX,N,5.81-5.50×3.73,"3,304.58"
213121-108,CUSHION,1.01,SI1,J,EX,VG,VG,N,6.30-5.32×3.54,"3,305.75"
1771058,CUSHION,0.86,VS2,G,EX,EX,VG,F,6.13-4.92×3.34,"3,310.73"
1766794,CUSHION,0.9,VS2,I,EX,EX,VG,F,5.38-5.36×3.65,"3,311.66"
1706329,CUSHION,0.9,SI1,E,EX,EX,VG,N,5.47-5.44×3.67,"3,321.39"
210031-483,CUSHION,1.02,VVS2,FANCY,EX,EX,VG,N,5.72-5.54×3.69,"3,325.50"
1639535,CUSHION,0.9,SI1,G,EX,EX,EX,N,5.50-5.31×3.61,"3,327.44"
1650980,CUSHION,0.9,VVS2,J,EX,EX,VG,N,5.39-5.32×3.61,"2,736.16"
1606761,CUSHION,0.81,VS2,E,EX,EX,VG,ST,5.73-4.99×3.35,"2,736.71"
1642239,CUSHION,0.83,SI1,D,EX,EX,VG,M,5.43-5.30×3.56,"2,737.06"
1771053,CUSHION,0.9,SI2,I,VG,EX,VG,N,5.87-5.12×3.54,"2,739.74"
1790969,CUSHION,0.8,SI1,E,VG,EX,VG,F,5.36-4.98×3.48,"2,743.65"
1639545,CUSHION,0.81,SI1,F,EX,EX,VG,N,5.78-5.02×3.31,"2,746.64"
211157-332,CUSHION,1.29,SI1,U-V,EX,EX,VG,N,6.00-5.99×4.12,"2,748.27"
1652679,CUSHION,0.8,VS2,E,VG,EX,VG,M,5.97-4.81×3.35,"2,749.80"
1601271,CUSHION,0.92,SI1,FANCY,EX,EX,VG,F,5.32-5.21×3.54,"2,752.50"
1645978,CUSHION,0.9,SI2,G,EX,EX,VG,N,5.73-5.28×3.55,"2,757.79"
1783703,CUSHION,0.92,SI1,J,EX,EX,VG,N,6.03-5.20×3.54,"2,758.82"
1608395,CUSHION,0.8,VS2,G,EX,EX,VG,F,5.65-4.92×3.34,"2,762.35"
211003-777,CUSHION,1.05,VS1,L,EX,EX,VG,F,6.48-5.39×3.64,"2,762.63"
1669445,CUSHION,0.9,VS1,J,VG,EX,VG,F,5.81-5.14×3.58,"2,762.91"
1773462,CUSHION,0.8,SI1,G,VG,EX,VG,F,5.18-5.12×3.59,"2,765.11"
211157-73,CUSHION,1.25,VS1,Q-R,EX,EX,EX,N,6.02-5.99×4.05,"3,180.94"
1772501,CUSHION,0.8,SI1,D,EX,EX,VG,N,5.73-4.98×3.39,"3,182.68"
1638104,CUSHION,0.8,VS2,E,VG,EX,VG,N,5.46-4.99×3.46,"3,184.13"
210282-18,CUSHION,1.01,SI1,J,VG,EX,EX,N,5.61-5.55×3.84,"3,185.70"
1667129,CUSHION,0.9,VS2,I,VG,EX,GD,N,5.45-5.40×3.69,"3,187.67"
1672854,CUSHION,0.85,SI1,F,EX,VG,EX,N,5.64-5.18×3.47,"3,188.48"
1765465,CUSHION,0.9,VS1,I,VG,EX,VG,N,5.42-5.24×3.66,"3,188.52"
1657705,CUSHION,0.8,VVS2,H,EX,EX,EX,N,5.26-5.08×3.45,"3,188.69"
211003-1081,CUSHION,1.02,SI2,H,EX,EX,EX,N,5.72-5.63×3.75,"3,193.78"
1643508,CUSHION,0.81,SI1,E,EX,EX,VG,N,5.81-5.04×3.36,"3,195.90"
202225-1089,CUSHION,1.02,SI2,FANCY,EX,EX,EX,F,5.60-5.58×3.78,"3,196.62"
201160-100,CUSHION,1.58,VS1,FANCY,EX,EX,VG,F,6.47-6.47×4.38,"3,198.96"
210438-100,CUSHION,1.5,SI2,W-X,EX,EX,VG,N,6.31-6.06×4.16,"3,199.56"
1593519,CUSHION,0.82,VS1,E,EX,EX,VG,N,5.49-5.11×3.45,"3,202.85"
1640839,CUSHION,0.9,SI1,H,EX,EX,GD,N,5.85-5.10×3.47,"3,203.40"
1747872,CUSHION,0.9,SI1,F,EX,EX,VG,N,5.55-5.30×3.60,"3,522.03"
201156-423,CUSHION,1.01,SI1,I,EX,EX,EX,N,5.95-5.60×3.60,"3,522.97"
1794018,CUSHION,0.91,VS2,G,GD,EX,VG,F,5.24-5.06×4.01,"3,523.30"
210530-586,CUSHION,1,VVS2,J,GD,EX,VG,F,5.70-5.04×3.97,"3,526.33"
1791713,CUSHION,0.8,IF,H,EX,EX,EX,N,5.51-5.09×3.45,"3,534.21"
1667132,CUSHION,0.9,SI2,G,EX,EX,VG,N,5.64-5.49×3.57,"3,535.96"
200496-137,CUSHION,1.52,SI2,K,EX,EX,EX,N,7.05-6.44×3.89,"3,536.54"
1752868,CUSHION,0.9,VS2,H,VG,EX,EX,N,5.42-5.24×3.66,"3,536.97"
212073-187,CUSHION,1.01,SI2,H,EX,EX,VG,N,6.18-5.36×3.64,"3,537.12"
200683-60,CUSHION,1.22,SI2,H,EX,EX,VG,N,5.97-5.94×4.00,"3,539.38"
203227-227,CUSHION,0.96,VS1,H,VG,EX,VG,ST,5.49-5.38×3.76,"3,539.54"
211177-311,CUSHION,1,SI1,I,GD,VG,VG,N,5.80-5.13×3.69,"3,546.24"
200576-982,CUSHION,1.01,SI2,FANCY,GD,EX,GD,F,5.62-5.25×3.77,"3,546.35"
200491-593,CUSHION,1,SI1,D,EX,EX,VG,VS,6.27-5.41×3.62,"3,546.45"
210266-149,CUSHION,1.02,SI2,E,EX,EX,VG,M,5.90-5.57×3.74,"3,550.50"
1654407,CUSHION,0.7,VVS1,FANCY,EX,EX,VG,N,4.96-4.82×3.26,"2,983.04"
1664484,CUSHION,0.9,SI1,I,EX,EX,VG,N,5.95-5.17×3.49,"2,983.77"
200793-1039,CUSHION,1.01,SI2,H,EX,EX,VG,N,6.38-5.24×3.56,"2,987.38"
200753-18,CUSHION,1,SI2,H,EX,EX,EX,N,6.12-5.31×3.60,"2,987.55"
1778453,CUSHION,0.7,VS2,F,EX,EX,VG,N,5.62-4.67×3.14,"2,989.34"
211003-1098,CUSHION,1.09,SI1,J,EX,EX,EX,ST,6.43-5.45×3.70,"2,991.07"
1548293,CUSHION,0.81,VS2,F,EX,EX,EX,N,5.51-5.12×3.46,"2,991.83"
210041-485,CUSHION,1.02,SI2,FANCY,EX,EX,VG,N,6.15-5.26×3.47,"2,993.13"
201250-276,CUSHION,1.02,VVS2,L,EX,EX,EX,F,6.26-5.43×3.66,"2,993.33"
1742973,CUSHION,0.9,SI1,I,EX,EX,VG,N,5.94-5.15×3.49,"2,998.60"
200793-105,CUSHION,1.01,SI2,I,VG,EX,VG,N,6.03-5.25×3.66,"3,000.90"
200793-1325,CUSHION,1.01,SI2,G,EX,VG,VG,N,6.33-5.37×3.58,"3,001.29"
1790057,CUSHION,0.82,VS2,FANCY,EX,EX,VG,M,5.11-5.04×3.47,"3,001.51"
211105-342,CUSHION,1,VS1,K,VG,EX,VG,N,5.77-5.39×3.75,"3,005.08"
1773442,CUSHION,0.91,VVS2,J,EX,EX,EX,F,5.71-5.23×3.53,"3,005.11"
1548291,CUSHION,0.81,VS2,H,EX,EX,EX,N,5.31-5.18×3.51,"2,591.06"
1788940,CUSHION,0.8,SI2,E,EX,EX,EX,N,5.31-5.14×3.48,"2,594.54"
200772-234,CUSHION,1.09,SI2,H,EX,EX,VG,SL,6.17-5.61×3.81,"2,596.11"
1761465,CUSHION,0.9,SI2,I,VG,EX,VG,N,5.31-5.30×3.68,"2,596.69"
210344-112,CUSHION,1,SI2,K,EX,EX,VG,N,6.38-5.26×3.57,"2,596.85"
1738040,CUSHION,0.75,SI1,D,EX,EX,GD,N,5.39-5.00×3.39,"2,597.07"
1622480,CUSHION,0.8,VVS1,I,EX,EX,EX,N,5.27-5.20×3.50,"2,597.79"
1762706,CUSHION,0.8,SI1,H,EX,EX,VG,N,5.82-5.05×3.37,"2,598.73"
1671477,CUSHION,0.7,SI1,D,EX,EX,VG,F,5.28-4.83×3.24,"2,600.76"
1631319,CUSHION,0.82,SI1,G,EX,EX,VG,F,5.58-5.07×3.43,"2,602.91"
1657703,CUSHION,0.9,SI1,J,VG,EX,VG,N,6.11-4.93×3.43,"2,603.86"
213003-785,CUSHION,1,SI1,J,VG,EX,VG,ST,5.87-5.37×3.73,"2,605.37"
1628222,CUSHION,0.92,SI1,J,EX,EX,EX,N,5.62-5.34×3.62,"2,606.31"
201202-583,CUSHION,1.02,SI2,I,EX,EX,VG,M,6.09-5.55×3.76,"2,606.53"
1798195,CUSHION,0.7,VS2,F,GD,EX,GD,N,5.02-4.61×3.65,"2,611.73"
1593517,CUSHION,0.8,VS2,E,EX,EX,VG,N,6.01-4.85×3.29,"3,122.16"
1636029,CUSHION,0.8,VS2,E,EX,EX,VG,N,5.71-4.94×3.34,"3,126.03"
1777324,CUSHION,0.7,VS2,E,EX,EX,VG,N,5.87-4.70×3.12,"3,127.87"
201209-1020,CUSHION,1.2,SI2,I,VG,EX,VG,F,6.36-5.61×3.92,"3,129.89"
1790053,CUSHION,0.86,VVS1,FANCY,EX,EX,VG,F,5.13-5.10×3.55,"3,131.43"
1784935,CUSHION,0.75,VS2,G,EX,EX,EX,F,5.27-5.01×3.39,"3,133.09"
1624930,CUSHION,0.8,VS2,G,EX,EX,EX,N,5.31-5.12×3.48,"3,135.82"
1781755,CUSHION,0.87,VS2,FANCY,EX,EX,VG,M,5.43-5.11×3.53,"3,135.98"
200797-27,CUSHION,0.96,SI2,I,EX,VG,VG,N,5.82-5.71×3.84,"3,136.03"
210052-414,CUSHION,1,SI2,H,EX,EX,VG,N,5.76-5.52×3.74,"3,137.67"
